observation_id;access;user_id;specie_id;specie_name;location_id;location_name;latitude;longitude;resource_id;resource_secondary_id;measurement_id;trait_id;trait_name;trait_class;standard_id;standard_unit;methodology_id;methodology_name;value;value_type;precision;precision_type;precision_upper;replicates;notes
159856;1;126;124;Acropora palmata;227;Discovery Bay, Jamaica;18,467479;-77,404089;361;787;NA;60;Growth rate;Physiological;38;mm yr^-1;15;Image analysis;65;mean;;;NA;16;
159857;1;126;37;Acropora cervicornis;227;Discovery Bay, Jamaica;18,467479;-77,404089;361;787;NA;60;Growth rate;Physiological;38;mm yr^-1;15;Image analysis;111.2;mean;;;NA;20;
159858;1;126;1228;Pocillopora eydouxi;200;American Samoa;-14,269344;-170,698947;777;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;20;mean;;;NA;;
159859;1;126;1228;Pocillopora eydouxi;200;American Samoa;-14,269344;-170,698947;777;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;47;mean;;;NA;;
159860;1;126;124;Acropora palmata;68;Curacao;12,197672;-68,939165;639;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;88;mean;;;NA;14;
159861;1;126;973;Orbicella annularis;68;Curacao;12,197672;-68,939165;639;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;8;mean;;;NA;14;
159862;1;126;201;Agaricia agaricites;68;Curacao;12,197672;-68,939165;639;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;24;mean;;;NA;14;
159863;1;126;1304;Porites lutea;552;Wakatobi Marine National Park;-5,563259;123,92999;813;787;NA;60;Growth rate;Physiological;38;mm yr^-1;15;Image analysis;9.76;mean;3.98;range;15,26;3;
159864;1;126;973;Orbicella annularis;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;3;mean;0;range;9;63;
159865;1;126;973;Orbicella annularis;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;4;mean;0;range;10;63;
159866;1;126;201;Agaricia agaricites;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;4.5;mean;0;range;15;50;
159867;1;126;205;Agaricia lamarcki;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;4.5;mean;0;range;10;43;
159868;1;126;205;Agaricia lamarcki;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;4.5;mean;0;range;10;50;
159869;1;126;973;Orbicella annularis;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;4.5;mean;0;range;15;56;
159870;1;126;205;Agaricia lamarcki;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;5.5;mean;0;range;14;27;
159871;1;126;201;Agaricia agaricites;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;6;mean;0;range;23;146;
159872;1;126;201;Agaricia agaricites;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;6.5;mean;0;range;24;187;
159873;1;126;1269;Porites astreoides;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;7.8;mean;0;range;20;22;
159874;1;126;1269;Porites astreoides;227;Discovery Bay, Jamaica;18,467479;-77,404089;814;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;8;mean;0;range;24;71;
159875;1;126;1224;Pocillopora damicornis;551;Pearl Islands, Panama;8,435441;-78,934976;815;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;42;mean;32;range;52;4;
159876;1;126;1316;Porites porites;227;Discovery Bay, Jamaica;18,467479;-77,404089;555;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;13.3;mean;;;NA;;
159877;1;126;76;Acropora hemprichii;537;Gulf of Suez;28,729414;33,000291;371;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;9.6;mean;;;NA;;
159878;1;126;133;Acropora pharaonis;537;Gulf of Suez;28,729414;33,000291;371;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;14.7;mean;;;NA;;
159879;1;126;1441;Stylophora pistillata;537;Gulf of Suez;28,729414;33,000291;371;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;19.4;mean;;;NA;;
159880;1;126;66;Acropora muricata;183;Nelly Bay, Magnetic Island;-19,1333;146,8333;779;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;52.8;mean;;;NA;;
159881;1;126;66;Acropora muricata;549;Hikkaduwa Nature Reserve, Sri Lanka;6,135434;80,092284;772;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;111.54;mean;4.76;standard_deviation;NA;12;
159882;1;126;66;Acropora muricata;550;Roomassala, Sri Lanka;6,020116;80,238735;772;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;120.96;mean;9.984;standard_deviation;NA;12;
159883;1;126;124;Acropora palmata;68;Curacao;12,197672;-68,939165;816;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;88;mean;;;NA;80;
159884;1;126;37;Acropora cervicornis;509;Key Largo, Florida Keys, USA;25,061513;-80,413342;780;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;109;mean;;;NA;;
159885;1;126;145;Acropora pulchra;245;Philippines;12,147441;122,972133;455;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;166;mean;;;NA;;
159886;1;126;37;Acropora cervicornis;509;Key Largo, Florida Keys, USA;25,061513;-80,413342;780;787;NA;60;Growth rate;Physiological;38;mm yr^-1;54;Ruler measurement;110;mean;;;NA;;
159887;1;126;937;Lophelia pertusa;556;Northern Gulf of Mexico;28,695786;-89,947446;817;787;NA;60;Growth rate;Physiological;38;mm yr^-1;15;Image analysis;19.9;mean;32;range;323;;
159888;1;126;1279;Porites compressa;194;Kaneohe Bay, Oahu;21,464891;-157,803154;811;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;7.66;mean;;;NA;;
159889;1;126;1279;Porites compressa;87;Oahu;21,5;-158;811;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;8.13;mean;;;NA;;
159890;1;126;1303;Porites lobata;264;Shikoku Island, Japan;33,8219;133,4945;818;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);5.3;mean;1.2;standard_deviation;NA;;
159891;1;126;1304;Porites lutea;170;Ishigaki Island;24,50255;124,362577;819;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);7;mean;;;NA;1;
159892;1;126;1304;Porites lutea;165;Phuket Island;7,98631667;98,32754444;768;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);15.4;mean;;;NA;17;
159893;1;126;1304;Porites lutea;165;Phuket Island;7,98631667;98,32754444;768;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);18.4;mean;;;NA;43;
159894;1;126;1304;Porites lutea;553;Palmyra Atoll, Polynesia;5,883296;-162,089422;820;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);20;mean;;;NA;;
159895;1;126;973;Orbicella annularis;68;Curacao;12,197672;-68,939165;766;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);12;mean;8;range;16;56;
159896;1;126;1304;Porites lutea;173;Enewetak Atoll, Marshall Islands;11,413548;162,147607;791;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);10.5;mean;9;range;12;8;
159897;1;126;587;Diploastrea heliopora;554;Vanuatu;-15,338827;166,964158;821;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);3.5;mean;2;range;5;;
159898;1;126;1303;Porites lobata;407;Maui;20,779;-156,282;822;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);3.02;mean;;;NA;7;
159899;1;126;1303;Porites lobata;407;Maui;20,779;-156,282;822;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);8.02;mean;;;NA;6;
159900;1;126;1303;Porites lobata;407;Maui;20,779;-156,282;822;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);10.81;mean;;;NA;5;
159901;1;126;1303;Porites lobata;407;Maui;20,779;-156,282;822;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);11.57;mean;;;NA;6;
159902;1;126;1303;Porites lobata;407;Maui;20,779;-156,282;822;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);11.6;mean;;;NA;5;
159903;1;126;1303;Porites lobata;407;Maui;20,779;-156,282;822;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);13.49;mean;;;NA;5;
159909;1;126;1347;Psammocora superficialis;544;Moreton Bay, Australia;-27,348155;153,287317;824;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);2;mean;1.9;range;2,3;;
159910;1;126;1347;Psammocora superficialis;543;Peel Island, Australia;-27,496738;153,359561;824;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);2.5;mean;2;range;3,3;;
159911;1;126;795;Paragoniastrea australensis;543;Peel Island, Australia;-27,496738;153,359561;824;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);5.6;mean;4.9;range;6,1;;
159912;1;126;523;Cyphastrea serailia;543;Peel Island, Australia;-27,496738;153,359561;824;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);7.2;mean;6.6;range;8,9;;
159913;1;126;1303;Porites lobata;539;Hilutangan Channel, Phillipines;10,277738;123,996869;825;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);13;mean;0.3;standard_deviation;NA;1;
159914;1;126;590;Pseudodiploria strigosa;61;Bermuda;32,36868333;-64,78976111;826;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);3.33;mean;0.55;standard_deviation;NA;;89 branch replicates
159915;1;126;589;Diploria labyrinthiformis;61;Bermuda;32,36868333;-64,78976111;826;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);3.71;mean;0.74;standard_deviation;NA;;80 branch replicates
159916;1;126;664;Dipsastraea speciosa;547;Iki Island;33,7893;129,714434;827;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);6.6;mean;1.1;standard_deviation;NA;;42 branch replicates
159917;1;126;973;Orbicella annularis;46;Barbados;13,065258;-59,39125;828;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);8.8;mean;3.4;standard_deviation;NA;873;
159918;1;126;973;Orbicella annularis;46;Barbados;13,065258;-59,39125;828;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);12.4;mean;3.4;standard_deviation;NA;1483;
159920;1;126;436;Cladocora caespitosa;528;Eastern Adriatic Sea;43,06269;16,4527;839;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);3.46;mean;;;NA;;
159921;1;126;201;Agaricia agaricites;46;Barbados;13,065258;-59,39125;302;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);3.5;mean;;;NA;;
159922;1;126;1395;Siderastrea siderea;356;Southern Belize;16,412375;-88,231201;353;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);4.02;mean;;;NA;13;
159923;1;126;1395;Siderastrea siderea;46;Barbados;13,065258;-59,39125;302;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);4.1;mean;;;NA;;
159924;1;126;1395;Siderastrea siderea;241;Panama;9,123115;-79,539569;840;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);4.8;mean;;;NA;;
159925;1;126;1269;Porites astreoides;241;Panama;9,123115;-79,539569;840;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);5.25;mean;;;NA;;
159926;1;126;590;Pseudodiploria strigosa;241;Panama;9,123115;-79,539569;840;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);5.6;mean;;;NA;;
159927;1;126;1269;Porites astreoides;46;Barbados;13,065258;-59,39125;302;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);5.9;mean;;;NA;;
159928;1;126;973;Orbicella annularis;527;East Flower Garden Bank, Gulf of Mexico;27,918961;-93,598427;830;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);6.8;mean;;;NA;;
159929;1;126;973;Orbicella annularis;527;East Flower Garden Bank, Gulf of Mexico;27,918961;-93,598427;830;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);7.2;mean;;;NA;;
159930;1;126;973;Orbicella annularis;46;Barbados;13,065258;-59,39125;302;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);7.2;mean;;;NA;;
159931;1;126;973;Orbicella annularis;46;Barbados;13,065258;-59,39125;439;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);7.56;mean;;;NA;136;
159932;1;126;973;Orbicella annularis;241;Panama;9,123115;-79,539569;840;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);8;mean;;;NA;;
159933;1;126;978;Orbicella faveolata;70;St. Croix;17,785806;-64,755668;829;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);8;mean;;;NA;1;
159934;1;126;978;Orbicella faveolata;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;831;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);8.1;mean;;;NA;;
159935;1;126;973;Orbicella annularis;365;Biscayne National Park, Florida Keys;25,480263;-80,331586;771;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);8.3;mean;;;NA;8;
159936;1;126;973;Orbicella annularis;527;East Flower Garden Bank, Gulf of Mexico;27,918961;-93,598427;830;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);8.9;mean;;;NA;;
159937;1;126;973;Orbicella annularis;46;Barbados;13,065258;-59,39125;302;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);9.1;mean;;;NA;;
159938;1;126;978;Orbicella faveolata;541;The Mesoamerican reef;17,165716;-87,808883;832;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);9.5;mean;;;NA;;
159939;1;126;978;Orbicella faveolata;70;St. Croix;17,785806;-64,755668;829;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);10.1;mean;;;NA;1;
159940;1;126;523;Cyphastrea serailia;544;Moreton Bay, Australia;-27,348155;153,287317;824;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);10.4;mean;;;NA;;
159941;1;126;973;Orbicella annularis;46;Barbados;13,065258;-59,39125;302;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);11;mean;;;NA;;
159942;1;126;1304;Porites lutea;341;Xiaodonghai, Hainan Island;19,239846;110,485382;833;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);11.3;mean;;;NA;;
159943;1;126;973;Orbicella annularis;46;Barbados;13,065258;-59,39125;302;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);11.7;mean;;;NA;;
159944;1;126;978;Orbicella faveolata;70;St. Croix;17,785806;-64,755668;829;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);12.6;mean;;;NA;1;
159945;1;126;1399;Solenastrea hyades;548;Onslow Bay, North Carolina;34,34263;-77,242891;422;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);15;mean;;;NA;;
159946;1;126;1304;Porites lutea;142;Palau;7,51498;134,58252;834;787;NA;60;Growth rate;Physiological;38;mm yr^-1;8;X-radiography (densitometer);17.73;mean;;;NA;;
159947;1;126;590;Pseudodiploria strigosa;525;Aruba;12,528171;-69,981483;770;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;4.45;mean;4.3;range;4,6;15;
159948;1;126;973;Orbicella annularis;525;Aruba;12,528171;-69,981483;770;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;9.75;mean;7.1;range;12,4;13;
159949;1;126;310;Balanophyllia europaea;532;Pantelleria Isle, Strait of Sicily;36,750015;11,950012;812;787;NA;60;Growth rate;Physiological;38;mm yr^-1;78;Growth rate estimated from length-age growth functions;1.08;mean;0.01;standard_error;NA;171;
159950;1;126;310;Balanophyllia europaea;531;Palinuro,Tyrrhenian Sea;40,033341;15,266677;812;787;NA;60;Growth rate;Physiological;38;mm yr^-1;78;Growth rate estimated from length-age growth functions;0.96;mean;0.02;standard_error;NA;80;
159951;1;126;310;Balanophyllia europaea;533;Scilla, Ionian Sea;38,016677;15,633312;812;787;NA;60;Growth rate;Physiological;38;mm yr^-1;78;Growth rate estimated from length-age growth functions;1.12;mean;0.03;standard_error;NA;48;
159952;1;126;310;Balanophyllia europaea;530;Elba Isle, Tyrrhenian Sea;42,750143;10,39978;812;787;NA;60;Growth rate;Physiological;38;mm yr^-1;78;Growth rate estimated from length-age growth functions;1.15;mean;0.04;standard_error;NA;38;
159953;1;126;310;Balanophyllia europaea;529;Genova, Ligurian Sea;44,333303;9,133342;812;787;NA;60;Growth rate;Physiological;38;mm yr^-1;78;Growth rate estimated from length-age growth functions;1.17;mean;0.04;standard_error;NA;55;
159955;1;126;937;Lophelia pertusa;557;Trondheim, Norway;63,469351;10,125096;778;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;5.5;mean;;;NA;;
159956;1;126;973;Orbicella annularis;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;6;mean;;;NA;;
159957;1;126;1304;Porites lutea;131;Ningaloo;-23,097835;113,624526;835;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;13;mean;;;NA;;1 branch replicates
159958;1;126;1224;Pocillopora damicornis;432;Secas Island, Panama;7,986666;-82,0303155;836;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;33.6;mean;;;NA;;
159959;1;126;141;Acropora prolifera;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;37;mean;;;NA;;
159960;1;126;1224;Pocillopora damicornis;432;Secas Island, Panama;7,986666;-82,0303155;836;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;39.6;mean;;;NA;;
159961;1;126;37;Acropora cervicornis;222;Bahamas;25,533672;-77,384523;837;787;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;45;mean;;;NA;;
159962;1;126;1224;Pocillopora damicornis;130;Dampier, Australia;-20,663799;116,70846;781;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;45;mean;;;NA;;
159963;1;126;37;Acropora cervicornis;46;Barbados;13,065258;-59,39125;837;787;NA;60;Growth rate;Physiological;38;mm yr^-1;2;Alizarin stain;145;mean;;;NA;;
159964;1;126;1224;Pocillopora damicornis;244;Hawaii;20,846946;-157,592354;776;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;13.45;mean;13;range;13,9;;
159965;1;126;1393;Siderastrea radians;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;3.25;mean;1.5;range;5;;
159966;1;126;1395;Siderastrea siderea;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;1.9;mean;1.5;range;2,3;;
159967;1;126;590;Pseudodiploria strigosa;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;6.75;mean;3.5;range;10;;
159968;1;126;1269;Porites astreoides;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;8.75;mean;3.5;range;14;;
159969;1;126;588;Pseudodiploria clivosa;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;6.4;mean;4;range;8,8;;
159970;1;126;1316;Porites porites;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;14.15;mean;8.3;range;20;;
159971;1;126;1294;Porites furcata;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;15.9;mean;9;range;22,8;;
159972;1;126;1224;Pocillopora damicornis;173;Enewetak Atoll, Marshall Islands;11,413548;162,147607;429;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;25;mean;15;range;35;;
159973;1;126;124;Acropora palmata;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;32.5;mean;25;range;40;;
159974;1;126;1224;Pocillopora damicornis;241;Panama;9,123115;-79,539569;429;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;48;mean;36;range;60;;
159975;1;126;37;Acropora cervicornis;526;Dry Tortugas National Park, Florida;24,664207;-82,865174;786;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;42.5;mean;40;range;45;;
159976;1;126;66;Acropora muricata;130;Dampier, Australia;-20,663799;116,70846;781;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;118.5;mean;100;range;137;;
159977;1;126;145;Acropora pulchra;545;Yapp Island;9,546155;138,136151;783;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;136.5;mean;101;range;172;;
159978;1;126;17;Acropora abrotanoides;545;Yapp Island;9,546155;138,136151;783;787;NA;60;Growth rate;Physiological;38;mm yr^-1;NA;;127.5;mean;125;range;130;;
